ID,티어,능력명,설명,적용 옵션,가산 수치(%),부가설명,선행능력(ID),7,2,1
1,1,물의 축복(약),약공격은 더 높은 피해를 가하고 둔화 효과를 입힌다.,공격(약) 피해량,40/52/72,둔화 : 3초동안 적의 이동 속도를 30% 늦춘다.,,,,
2,1,물의 축복(강),강공격은 더 높은 피해를 가하고 둔화 효과를 입힌다.,공격(강) 피해량,60/80/108,둔화 : 3초동안 적의 이동 속도를 30% 늦춘다.,,,,
3,1,물의 축복(돌진),돌진 시 부딪히는 적에게 피해를 가하고 둔화를 입힌다.,돌진 피해,30/40/50,둔화 : 3초동안 적의 이동 속도를 30% 늦춘다.,,,,
4,1,등가 교환(물),모든 공격력이 10% 감소한다. 이후 매 스테이지 진입 시 체력의 일부를 회복한다.,체력(회복),5/10/15,,,,,
5,1,수압 증가,둔화가 5번 중첩될 경우 적을 익사시킨다.,익사 피해량,10/16/20,익사 : 둔화가 5번 중첩된 적에게 1.5초동안 피해를 입힌다.,1/3/5,,,
6,1,물의 가호,전투 시작 후 10초 동안 모든 공격이 강해진다.,모든 피해,50/65/75,,,,,
7,1,습지 생성,이동 속도가 증가하며 돌진 후 2초 동안 적을 둔화시키는 습지를 생성한다.,이동 속도,10/12/14,둔화 : 3초동안 적의 이동 속도를 30% 늦춘다.,,,,
8,2,정령 결속 강화(물),모든 공격 피해가 증가하며 둔화와 익사 효과가 빙결 효과로 강화된다.,모든 피해,54/68/100,빙결 : 7초 동안 적의 이동속도를 늦추고 빙결이 5회 중첩된 적에게 피해를 준다.,1/2/3/5,,,
9,2,얼음 갑옷,적에게 공격받을 시 적에게 피해를 가하고 적에게 빙결 효과를 입힌다.,피격 시 피해,10/22/34,빙결 : 7초 동안 적의 이동속도를 늦추고 빙결이 5회 중첩된 적에게 피해를 준다.,8,,,
10,3,빙결 처형,빙결 효과를 입은 적의 체력이 20% 이하인 경우 적을 바로 처치한다. 주변의 적에게 빙결 효과를 입힌다.,-,-,빙결 : 7초 동안 적의 이동속도를 늦추고 빙결이 5회 중첩된 적에게 피해를 준다.,8/9,,,
